,Datetime,Tweet Id,Text
0,2020-06-28 21:37:39,1277355504633810949,"FOOD RECALL: Fresh Express recalled products with iceberg lettuce, carrots, and red cabbage due to Cyclospora. Prod… https://t.co/mi3qsBhvXz"
1,2020-06-28 16:00:00,1277270535060123649,"Protect yourself and your family from #sepsis. If you have these signs and symptoms, get medical care immediately.… https://t.co/qpMq12ySHu"
2,2020-06-27 16:22:01,1276913687798964230,"New tips released for institutes of higher education to help you prepare when students, faculty, staff or administr… https://t.co/IFRvfjiFY9"
3,2020-06-27 15:10:00,1276895562151927808,Today is National #HIVTestingDay. Share what knowing your HIV status means to you. Your words can empower others to… https://t.co/zca8CeypK5
4,2020-06-26 21:34:01,1276629817807511558,FOOD RECALL: Marketside Brand 12-oz and 24-oz bagged Classic Iceberg Salad recalled for Cyclospora contamination. U… https://t.co/CIsd5CBfID
5,2020-06-26 21:06:19,1276622846807224321,The latest CDC #COVIDView shows indicators used to track #COVID19 illness are rising (% of ppl testing positive &amp; s… https://t.co/yYILTvi9Ki
6,2020-06-26 20:30:15,1276613768844390400,"Dust storms can make you feel sick. If you have asthma, COPD, or another breathing illness, you are especially at r… https://t.co/z233UF8Ie8"
7,2020-06-26 19:45:00,1276602380251889664,Protect yourself &amp; others from #COVID19 while camping. Wear a cloth face covering in public places like restrooms &amp;… https://t.co/54acMyi2BG
8,2020-06-26 18:24:02,1276582003756933121,"HCPs: If you have patients who recently graduated, talk with them and their parents about their changing healthcare… https://t.co/rtNeKGgfTd"
9,2020-06-26 17:38:00,1276570419777150983,"If you think or know you have #COVID19 and had symptoms, stay home and away from other people. Learn more about CDC… https://t.co/pHHgZtSLml"
10,2020-06-26 17:01:09,1276561145957146625,"A @CDCMMWR study found infrequent #HIV testing for men and non-pregnant women at visits to physician offices, commu… https://t.co/JthTTMFZZt"
11,2020-06-26 16:06:06,1276547291713884166,Effective mosquito control can help protect you from #WestNile virus. Take steps to control mosquitoes around your… https://t.co/5mcZkgVCyC
12,2020-06-26 15:26:02,1276537210163036162,Are you or a loved one living with underlying medical conditions – or taking care of someone who is? Learn how you… https://t.co/L29ATZmRsU
13,2020-06-26 14:20:02,1276520601218355201,"RT @CDC_HIVAIDS: Under the Ending the #HIV Epidemic initiative, state and local health departments are developing local, tailored #HIV plan…"
14,2020-06-26 13:35:01,1276509273061818368,"RT @CDCEnvironment: If you are in the path of a #wildfire, pay attention to local weather forecasts and always listen to instructions from…"
15,2020-06-26 13:02:01,1276500967832334338,RT @CDCGlobal: The #COVID19 pandemic is impacting the fight for an AIDS-free generation. @CDCgov and @PEPFAR remain dedicated to both respo…
16,2020-06-26 12:40:01,1276495431065833475,RT @CDCInjury: This #NationalSafetyMonth we’re highlighting the importance of #MentalHealth. If you or a loved one are dealing with stress…
17,2020-06-26 12:15:02,1276489141950328835,RT @CDCEnvironment: CDC develops and performs unique #laboratory tests to assess chemical exposure in humans during a public health #emerge…
18,2020-06-25 23:39:00,1276298882436288515,RT @NIOSH: Farm owners and operators can help slow the spread of #COVID19. New @CDCgov and @USDOL guidance is available to help farm owners…
19,2020-06-25 22:07:01,1276275732252110848,RT @Surgeon_General: #DYK: #Handwashing remains one of the best ways to prevent the spread of viruses like #COVID19. Here are 5️⃣ things to…
20,2020-06-25 21:47:01,1276270701847162880,"As of June 22, forecasts suggest 13 states are likely to report more #COVID19 deaths in the next 4 weeks than the p… https://t.co/xEJsnwn2MC"
21,2020-06-25 21:19:17,1276263722428895232,CDC is proud to have been part of the global effort to end this outbreak and remains committed to supporting… https://t.co/V9y2w6rULN
22,2020-06-25 21:19:17,1276263720155561992,"It is critical to maintain surveillance, infection prevention, and rapid response capacity to quickly detect and re… https://t.co/oN5qMbGw8p"
23,2020-06-25 21:19:16,1276263717693513730,Today marks 42 days--or 2 incubation periods--after the last survivor in the eastern DRC #Ebola outbreak tested neg… https://t.co/R86wQACtBg
24,2020-06-25 21:15:02,1276262650343755778,RT @HHSGov: You can continue to make your health a priority during #coronavirus by following @Surgeon_General Jerome Adams’ advice to avoid…
25,2020-06-25 20:44:34,1276254982782832644,"Eight patients in CA were hospitalized in April 2020 with e-cigarette, or vaping, product use-associated lung injur… https://t.co/g3WZIQvDo8"
26,2020-06-25 19:53:02,1276242015181836289,"Over 110,000 patients need a lifesaving organ #transplant. The U.S. Public Health Service has new guidance to incre… https://t.co/bZQrFpuzCR"
27,2020-06-25 19:23:02,1276234464851628032,"Did you know? Among adults, the risk of severe illness from #COVID19 increases with age. Learn steps to reduce your… https://t.co/dG1T7ULrxn"
28,2020-06-25 18:39:02,1276223390429241344,CDC updates &amp; expands list of those at risk of severe #COVID19 illness. Older adults &amp; people w/ underlying medical… https://t.co/65Ld529vo4
29,2020-06-25 17:06:40,1276200148260065282,Pregnant women may be at an increased risk for severe illness from #COVID19 compared to nonpregnant women. Learn mo… https://t.co/AF6OVukeut
30,2020-06-25 15:34:02,1276176834258968576,#Didyouknow your child can get free #vaccines? The Vaccines for Children (VFC) program provides free vaccines to el… https://t.co/aSx1JnprUM
31,2020-06-24 21:50:02,1275909072131362817,"As of June 23: More than 2.3 million #COVID19 cases have been reported in the U.S., with 40 states and jurisdiction… https://t.co/ByVEC5n4Om"
32,2020-06-24 21:30:10,1275904071581470720,"Outbreak Update: 465 people now sick in 42 states, including one person who died, from Salmonella linked to backyar… https://t.co/7O5O8VmfDX"
33,2020-06-24 20:50:03,1275893976432873472,"Institutes of Higher Education: Use CDC’s new tips for maintaining healthy operations during the #COVID19 outbreak,… https://t.co/sRtOxzPi72"
34,2020-06-24 18:52:02,1275864276457132039,"This #PrideMonth, celebrate who you are and make a commitment to quit smoking or help someone you care about quit.… https://t.co/Le792y8hsk"
35,2020-06-24 18:03:03,1275851949313843201,#HCP: Protect yourselves and others from #COVID19 by safely putting on and taking off disposable respirators. Learn… https://t.co/j06fFRhXH7
36,2020-06-24 17:14:11,1275839651794862081,Contact tracing is used by health departments to prevent the spread of infectious disease. Learn more in CDC’s FAQ… https://t.co/QIM8zmYBzT
37,2020-06-24 17:14:11,1275839650372947970,Spread of the virus that causes #COVID19 during and after a college spring break trip to Mexico led to an outbreak… https://t.co/mnYV3SsdtL
38,2020-06-24 15:41:02,1275816209271881728,Please join CDC Emergency Partners Information Connection (EPIC) today at 4 pm ET for a special webinar about reduc… https://t.co/aWpRISHNg1
39,2020-06-24 13:49:00,1275788017190555648,"RT @CDCGlobal: Refugees face unique challenges upon resettlement in the US, including a higher risk of contracting #COVID19. Learn more abo…"
40,2020-06-24 12:58:01,1275775183089958912,RT @HHSGov: Are you in a high-risk #tornado zone 🌪? Know the risk for where you live and take these steps to prepare for the possibility of…
41,2020-06-23 23:38:00,1275573855453659140,"RT @CDC_TB: Clinicians: During public health emergencies, provide contact numbers of #TB program personnel to patients with TB disease. Rea…"
42,2020-06-23 23:19:01,1275569074748231680,RT @CDC_HIVAIDS: CDC has posted guidance on flexibilities available to applicants &amp; recipients of federal funding who are affected by #COVI…
43,2020-06-23 22:43:01,1275560015315812352,"RT @CDCDiabetes: Meal planning doesn’t just happen when you’re cooking. 

Creating a shopping list can help you stick to your plan, keep an…"
44,2020-06-23 22:19:01,1275553976721833984,RT @CDCEnvironment: Temperatures are heating up! Learn how to prevent heat-related illnesses. Stay cool. Stay hydrated. Stay informed. http…
45,2020-06-23 21:59:00,1275548941166292995,RT @CDCGlobal: Healthcare workers: Join @CDCgov on 6/25 Thursday at 8am EDT for the latest #COVID19 Infection and Prevention Control Global…
46,2020-06-23 21:17:04,1275538385831108610,FOOD RECALL: 3 bagged salads recalled for Cyclospora contamination. 122 people sick in 7 Midwest states. Salads wer… https://t.co/adXXzsAlg1
47,2020-06-23 20:30:09,1275526579444240394,"CDC Emergency Partners Information Connection (EPIC) Webinar, June 24 at 4 pm ET: Your COVID-19 Questions Answered—… https://t.co/Pk4prB6Jek"
48,2020-06-23 20:05:02,1275520257810149376,"RT @Surgeon_General: As states &amp; communities re-open and you ⬆️ your activities, remember these basic #PublicHealth recommendations:

▪️ Fo…"
49,2020-06-23 18:44:01,1275499872062443521,"Parents: Newborn visits should be done in person to measure your baby’s growth, check for jaundice, and make sure n… https://t.co/XXRYuwLFBN"
50,2020-06-23 17:58:02,1275488298333614080,New info for caregivers and parents of people with developmental or behavioral disorders to help you protect yourse… https://t.co/Qt0VoHNkgl
51,2020-06-23 16:35:04,1275467418786304000,RT @HHSGov: Keep #coronavirus out of your home by regularly disinfecting items and high-touch surfaces in your household. @Surgeon_General…
52,2020-06-23 15:00:27,1275443608363995141,"Please join us remotely for #CDCGrandRounds, “Smoking Cessation: Past, Present, and Future,” today, at 1:00 p.m. (E… https://t.co/jahX97D3fo"
53,2020-06-22 20:30:13,1275164207424704529,Youth and summer camp administrators: CDC has tips to help you be prepared if staff or campers get sick with… https://t.co/kJOlRj5IPg
54,2020-06-22 19:35:02,1275150322437107721,#HCP: Protect yourself and others from #COVID19 by following these facemask do’s and don’ts. Learn more:… https://t.co/M7Xumtj21Y
55,2020-06-22 19:04:00,1275142511137370113,"It’s #NationalMosquitoWeek, but you can control mosquitoes all summer long. Learn how to control #mosquitoes around… https://t.co/i50NSMQtxo"
56,2020-06-22 18:25:02,1275132704837812226,Laboratory professionals: Use new handy features to tailor search results on CDC’s Laboratory Training website. Lea… https://t.co/jITuVB77mp
57,2020-06-22 17:10:03,1275113837486837760,"After #COVID19 was declared a national emergency, emergency dept visits for life-threatening conditions declined. I… https://t.co/pjA4O2uCAr"
58,2020-06-22 16:34:02,1275104771985362944,June is National Cytomegalovirus (CMV) Awareness Month. CMV is the most common infectious cause of birth defects. P… https://t.co/dMEr08akBQ
59,2020-06-22 15:30:11,1275088703334080513,"This week’s COVIDView reports early indications that levels of #COVID19 illnesses, while still low, may be increasi… https://t.co/y7dvjotopW"
60,2020-06-21 20:18:01,1274798751454986241,"Feeling sick? Answer a few questions about your symptoms using Clara, CDC’s #Coronavirus Self-Checker, to help you… https://t.co/70PYHE6KxV"
61,2020-06-21 16:26:01,1274740365405442048,"This Father’s Day, encourage the men you love to make their health a priority. https://t.co/aVnWnWIY51 https://t.co/AMKTMhH0lU"
62,2020-06-20 19:29:01,1274424033803743237,Restaurant and bar owners: Have you planned what to do if a staff member gets sick with #COVID19? CDC offers tips t… https://t.co/NIxrK7s7yU
63,2020-06-19 21:33:01,1274092851438256131,"The latest CDC #COVIDView report shows that, after decreasing nationally during May and early June, the percentage… https://t.co/CLUFOat1NZ"
64,2020-06-19 20:45:02,1274080773285597184,RT @CDC_Cancer: #BreastCancer risk doesn’t just come from your mom’s side of the family. Talking to your dad about his family history of ca…
65,2020-06-19 20:44:50,1274080722903543809,"RT @CDCEnvironment: To stay safe during a #tornado, prepare a plan &amp; an emergency kit, stay aware of weather conditions during #thunderstor…"
66,2020-06-19 20:01:02,1274069702537555969,Important safety measures for #parents:  Do not use plastic face shields for infants. Do not use cloth face coverin… https://t.co/6pGGPhjaRG
67,2020-06-19 18:33:01,1274047552288182275,"Data analyses of some Atlanta #COVID19 patients found people who are older, Black, or have underlying conditions, s… https://t.co/ROR0QeMP8S"
68,2020-06-19 17:38:00,1274033704545824775,"If you‘re sick with #COVID19 &amp; your pet becomes sick, don’t take your pet to the veterinary clinic yourself. Call y… https://t.co/6Nh77wscXh"
69,2020-06-19 16:01:03,1274009309395984384,Do you work in a clinical or public health laboratory? Learn how to use and work safely with a centrifuge with CDC’… https://t.co/Y0NXBIcDrw
70,2020-06-19 15:37:02,1274003262136598528,What do you need to know about #COVID19 if you work with people with #disabilities in #GroupHomes? Learn more:… https://t.co/3HSvYxJquB
71,2020-06-18 22:22:01,1273742794490855424,"As of June 15, forecasts suggest the number of #COVID19 deaths will continue to slow nationally with 129,000 to 145… https://t.co/jXO87iZJak"
72,2020-06-18 22:11:01,1273740024408952834,"RT @CDC_Cancer: #LungCancer is the leading cause of cancer death, accounting for 24% of all cancer deaths in 2018. Get 20 years of data on…"
73,2020-06-18 20:55:14,1273720953571282957,"Data represented here shows that about 79% of hospitalized patients were black, while 13% of hospitalized patients… https://t.co/GETz7zVnnb"
74,2020-06-18 19:57:02,1273706304767438848,HCPs: It’s important to have in-person newborn visits to assess health of mom and baby.  Talk with parents about th… https://t.co/RwD5ymHWkZ
75,2020-06-18 19:25:02,1273698254165880835,"Protect yourself &amp; help reduce the spread of #COVID19 at events &amp; gatherings: wear a cloth face covering if able, w… https://t.co/6YaYaeaBIj"
76,2020-06-18 16:54:03,1273660256955088896,DYK? 34 million adults in the United States smoke and are at risk of developing smoking-related diseases. Watch… https://t.co/BRsZLNj5SV
77,2020-06-18 16:30:33,1273654345159061504,RT @CDCDirector: Hear from CDC staff and partners about the effect of the flagship Field Epidemiology Training Program in detecting and res…
78,2020-06-18 16:11:18,1273649497357369347,RT @CDCDirector: Great to have @SecAzar visit CDC this week to discuss our whole-of-government approach to #COVID19. @CDCgov has been and w…
79,2020-06-18 15:34:02,1273640122672730116,"Youth and summer camp administrators: CDC has the tools and information to help you protect campers, staff, &amp; commu… https://t.co/pO4UvP4GJH"
80,2020-06-17 22:38:00,1273384428694355980,RT @CDCDirector: We must gear up for an additional potential challenge— both flu and #COVID19 could peak simultaneously and place a tremend…
81,2020-06-17 22:13:01,1273378138521841665,"RT @CDCObesity: DYK? Men are less likely than women to eat the recommended amount of fruit and vegetables.  For #MensHealthWeek, put your b…"
82,2020-06-17 21:50:02,1273372356241743879,"As of June 16, more than 2.1 million #COVID19 cases have been reported in the U.S., with 37 states and jurisdiction… https://t.co/RP1iw1BlM8"
83,2020-06-17 20:45:01,1273355995801100300,"RT @HHSGov: Don’t be 🥵 during #ExtremeHeat. Staying cool, hydrated, and informed are the best ways to keep yourself safe in summer weather.…"
84,2020-06-17 19:44:01,1273340642752675845,RT @Surgeon_General: It's true what we were taught when we were kids...washing your hands is one of the best ways to prevent the spread of…
85,2020-06-17 17:04:48,1273300573832577024,CDC has information for groups at higher risk for serious outcomes from COVID-19 to stay as safe and healthy as pos… https://t.co/RwbUUmptWY
86,2020-06-17 17:04:47,1273300572502966278,"Data analyses of Atlanta #COVID19 patients found people who are older, Black, or have underlying conditions, such a… https://t.co/KGBOTxzZIv"
87,2020-06-17 16:23:03,1273290069198221312,"You can’t stop a tropical storm or #hurricane, but you can take steps now to protect yourself and your family. Lear… https://t.co/EztDhLpfnO"
88,2020-06-17 15:31:02,1273276978972557314,"If you must travel, take these steps to protect yourself &amp; others from #COVID19 during your trip.… https://t.co/jUrLfRe6en"
89,2020-06-17 13:51:01,1273251807486246914,"RT @CDCGlobal: Today CDC kicks off the #FETP40th Anniversary by sharing the story of a dedicated #DiseaseDetective, David Sugerman, and how…"
90,2020-06-17 12:55:01,1273237713886511105,"RT @CDCtravel: Thinking about traveling? Before you go, consider the following: 
• Is COVID-19 spreading where you’re going? 
• Is COVID-19…"
91,2020-06-17 00:31:00,1273050478494928896,"RT @CDCDirector: Protect yourself from #COVID19: Call-in prescriptions ahead of time and use drive-thru windows, curbside services, mail-or…"
92,2020-06-17 00:10:01,1273045198214516736,RT @CDC_Cancer: African American men have the highest rates of #LungCancer in the U.S. This #MensHealthWeek get tips on quitting smoking to…
93,2020-06-16 23:47:01,1273039409408024578,RT @CDCEnvironment: #Hurricane season is here and #ATSDR has tools to help public and environmental health professionals during a disaster…
94,2020-06-16 23:20:01,1273032614757257218,"RT @CDCemergency: While shopping for groceries and other household items, order online or over the phone if possible. Pick up curbside or a…"
95,2020-06-16 23:02:01,1273028082908217348,"RT @CDC_Cancer: #MensHealthWeek is a reminder for men to take steps to be healthier, but they don’t have to do it alone! Whether it’s your…"
96,2020-06-16 22:33:00,1273020782696939528,RT @CDCEnvironment: Do you live in an area that gets wildfire smoke each year? Find out what you can do to prepare for fire season:  https:…
97,2020-06-16 22:03:01,1273013235168485376,RT @CDCtravel: CDC continues to advise travelers to avoid all nonessential international travel. Travel increases your chances of getting a…
98,2020-06-16 21:16:01,1273001406534909954,"RT @CDCDirector: NEW #COVID19 information is available to help you decide whether to go out and what precautions to take if you do, includi…"
99,2020-06-16 20:18:02,1272986816803717121,"Everyone reacts differently to stressful situations like #COVID19. You may feel anxiousness, anger, sadness, or ove… https://t.co/ZAEosFG00u"
