,Datetime,Tweet Id,Text
100,2020-06-16 19:22:03,1272972727889154049,"Restaurants and Bars: Use CDC’s new tips, such as staggered shifts &amp; modified job duties for people at higher risk… https://t.co/avqGHHc8DF"
101,2020-06-16 18:55:00,1272965918902177793,Take simple daily precautions to help prevent the spread of respiratory illnesses like #COVID19. Learn how to prote… https://t.co/OVWA03KIY5
102,2020-06-16 17:35:02,1272945793952030722,"Practice social distancing by putting space between yourself and others. Continue to practice healthy habits, like… https://t.co/32byXHJn6L"
103,2020-06-16 16:18:01,1272926414904463361,"Parents: During #COVID19, well-child visits are especially important for children under 2. Schedule your child’s ro… https://t.co/hSnahfrVFA"
104,2020-06-16 15:32:02,1272914842094047232,#HCPs: Today at 2pm ET call in to COCA Call Topic: Applying COVID-19 Infection Prevention and Control Strategies in… https://t.co/U8MV11Unbx
105,2020-06-16 15:14:03,1272910317849370625,RT @CDCemergency: Don’t open or respond to calls or texts from unknown caller. Scammers often spoof phone numbers to trick you into answeri…
106,2020-06-16 14:55:12,1272905572870959108,RT @CDCInjury: Help prevent sexual violence and its consequences by using prevention strategies that work. Learn more: https://t.co/al1hfLI…
107,2020-06-16 02:00:04,1272710505195614211,RT @CDCEnvironment: Preparing your emergency medicine supply for hurricane season? Limit in-person visits to the pharmacy. Sign up for mail…
108,2020-06-16 01:16:01,1272699416856670208,"RT @fema: If you are struggling with stress or mental health concerns due to #COVID19 or after a disaster, there is help available.

The @d…"
109,2020-06-15 23:52:00,1272678275932999680,"RT @HHSGov: It’s #AlzheimersAwarenessMonth so if you see these signs of #Alzheimers, take action. Early treatment offers a chance to enjoy…"
110,2020-06-15 23:31:00,1272672990614994944,RT @CDCemergency: Protect yourself from scam artists &amp; fraudsters. Hover over the link (hold the mouse cursor) in an email to see the actua…
111,2020-06-15 23:00:06,1272665211951034368,"RT @CDCDirector: #DYK? Taking breaks from news stories and social media, taking care of your body, and connecting with loved ones are great…"
112,2020-06-15 20:30:04,1272627457816956931,"#HCPs: COCA Call on Tuesday, June 16th, at 2pm ET can also be found on Zoom. Topic: Applying COVID-19 Infection Pre… https://t.co/vRGv4WG77j"
113,2020-06-15 19:40:02,1272614866814210049,"CDC offers tips to #restaurants and bars on ways to protect employees, customers, &amp; communities and slow the spread… https://t.co/GhjSSemBp3"
114,2020-06-15 18:46:01,1272601272550555654,"As states and localities move to resume civic life, their school systems determine whether, when, and how to open.… https://t.co/BqE1Z1qRW1"
115,2020-06-15 17:05:37,1272576006528946180,"New @CDCMMWR: Among people with COVID-19, hospitalizations were 6 times higher and deaths 12 times higher among tho… https://t.co/WPVdQWpllE"
116,2020-06-15 16:32:02,1272567552078761984,"While the number of #COVID19 cases is cumulative and continues to increase in the US, the latest CDC #COVIDView rep… https://t.co/tphGDZ5cqL"
117,2020-06-15 15:50:05,1272556997909626882,"HCPs: During the #COVID19 pandemic, prioritize in-person visits for newborns &amp; children under the age of 2. Learn m… https://t.co/j8UJrm8MHV"
118,2020-06-15 15:30:00,1272551942741360641,Everyone has a role to play to reduce and slow transmission of #COVID19. Social distancing is one way to prevent th… https://t.co/9XIZYOzQtY
119,2020-06-14 16:00:22,1272197194729299968,"While shopping for groceries and other household items, order online or over the phone if possible. Pick up curbsid… https://t.co/aFXY2jDKEK"
120,2020-06-13 19:06:02,1271881534098857984,#Hurricane season is June 1 through November 30. Learn what steps you can take now to be prepared and protect yours… https://t.co/PuWZ3kENXI
121,2020-06-13 15:00:23,1271819710905167877,"If you are a new or expectant mother, know the signs and symptoms of postpartum depression and when to seek help. T… https://t.co/XXFoHi5Q9x"
122,2020-06-12 21:45:03,1271559161583714305,"The latest CDC #COVIDView report shows that, after declining for several weeks, the percentage of people testing po… https://t.co/5xo9L5KP9l"
123,2020-06-12 21:00:00,1271547824400990211,The coming weeks could see a possible increase of #COVID19 cases as states reopen. It’s too soon to tell if this wi… https://t.co/u9vYrtqqF4
124,2020-06-12 20:03:02,1271533487665881088,#Employers: Antibody tests for #COVID19 should not be used to determine if someone can return to work. There is not… https://t.co/1fYMKy17Es
125,2020-06-12 19:01:10,1271517920087212032,"RT @CDCFlu: What flu vaccines will be available for the 2020-21 flu season?  Can I have flu and COVID-19 at the same time? 

Get these ques…"
126,2020-06-12 18:35:02,1271511344785821697,It’s time to slow the spread of #COVID19. Health departments: communicate the importance of contact tracing with yo… https://t.co/Rmld2Aqv3X
127,2020-06-12 18:04:11,1271503579191414785,"RT @CDCtravel: If you travel, follow state and local travel guidance and restrictions. For up-to-date information, check the state or local…"
128,2020-06-12 17:45:04,1271498768274382848,"As of June 8, forecasts suggest the total number of #COVID19 deaths will exceed 124,000 by July 4. Additionally, 6… https://t.co/F9VBYhOMTj"
129,2020-06-12 17:06:37,1271489092577099777,"A May survey of public attitudes, behaviors, &amp; beliefs regarding #COVID19 recommendations found widespread support… https://t.co/C3KJ0cPaTn"
130,2020-06-12 16:20:18,1271477435318652929,"RT @CDCEnvironment: No one knows what causes ALS, but you can make a difference in ALS research. The National ALS Registry contributes to a…"
131,2020-06-12 15:41:00,1271467545586020354,CDC recommends using an EPA-registered household disinfectant to protect against the virus that causes #COVID19. Vi… https://t.co/uVU2LxL0CC
132,2020-06-12 12:49:19,1271424339418722305,RT @CDCemergency: Do you know a new or expectant parent? Reach out and offer support during #COVID19 while maintaining social distance. Fin…
133,2020-06-11 23:58:00,1271230234759770118,RT @Surgeon_General: #DYK: Washing your hands is one of the best ways to help stop the spread of #COVID19. Here are 5⃣ things to know about…
134,2020-06-11 23:00:11,1271215680831000576,RT @CDCDirector: .@theNCI issued two requests for applications (RFAs) for its Serological Sciences Network #COVID19 projects. Join the pre-…
135,2020-06-11 22:03:00,1271201294196367361,"RT @HHSGov: #Depression, #Anxiety, and #Schizophrenia are three of the most-searched mental health conditions online. Learn how to spot sig…"
136,2020-06-11 20:40:02,1271180413134876672,Scientists do not know if having antibodies to the virus that causes #COVID19 can protect someone from getting infe… https://t.co/H9ZTltEqjs
137,2020-06-11 19:51:03,1271168085567967236,"Office building employers, building owners and managers, and building operations specialists can create a #COVID19… https://t.co/9E8kqjQPBD"
138,2020-06-11 19:00:55,1271155467629273089,RT @CDCDirector: #Pediatric providers may see an increase of well-child visits as states reopen. Prepare your practice for well-child visit…
139,2020-06-11 16:42:02,1271120516267552770,"#Parents, you can help protect your child against 14 vaccine-preventable diseases by keeping them on track with rec… https://t.co/eLxpDhvQS7"
140,2020-06-11 15:40:02,1271104916195553283,#Dental #HCP: CDC has updated guidance for resuming non-emergency dental care. Read more here:… https://t.co/PBsptAKPv9
141,2020-06-11 14:06:01,1271081255745073163,RT @Surgeon_General: Do you have questions about #COVID19? Find answers to commonly asked questions at https://t.co/68gjnc3RSl. https://t.c…
142,2020-06-10 23:17:01,1270857529183043589,"RT @CDCemergency: Practice social distancing by putting space between yourself and others. Continue to practice healthy habits, like washin…"
143,2020-06-10 22:44:00,1270849223840485376,RT @CDCEnvironment: Temperature rising in your area? Stay cool in extreme heat. Here’s how: https://t.co/mryNO5jUYv https://t.co/kbQJUzbxv4
144,2020-06-10 22:16:01,1270842179288735744,"RT @CDCtravel: If you travel, be aware that some businesses may be closed. Anticipate your needs: 
• Bring enough of your meds to last the…"
145,2020-06-10 21:38:36,1270832763256680451,"As of June 9: Almost 2 million #COVID19 cases have been reported in the U.S., with 37 states and jurisdictions repo… https://t.co/EgZ9iqxQdS"
146,2020-06-10 20:21:02,1270813242504380416,CDC offers general considerations to help communities of faith decide how best to practice their beliefs while slow… https://t.co/SZXTl5LI66
147,2020-06-10 20:07:03,1270809723546337280,RT @Surgeon_General: Are your kids itching to get back in the game? Check out @CDCgov’s tips for youth sports organizations on ways to prot…
148,2020-06-10 19:18:04,1270797399099944960,"RT @DrKhabbazCDC: In a new study, @CDCgov pathologists found that the virus that causes #COVID19 lodges itself deep in the lungs and also a…"
149,2020-06-10 17:20:02,1270767694745387011,Do you know a new or expectant parent? Reach out and offer support during #COVID19 while maintaining social distanc… https://t.co/GiPVVW57gA
150,2020-06-10 16:05:05,1270748831060307969,Hotel Owners: Reopening a building after a prolonged shutdown or reduced occupancy can increase the risk for growth… https://t.co/zrx4dKGnRI
151,2020-06-10 15:20:02,1270737494779334657,"“…For every data point, there is a human story. And for every story, there are many unsung heroes that we never hea… https://t.co/uIYZbOMp4I"
152,2020-06-10 13:47:01,1270714085177544705,"RT @CDC_HIVAIDS: Ending #HIV starts with knowing your status. This #HIVTestingDay, learn about self-test options:  https://t.co/1VjwVbyUkG…"
153,2020-06-10 13:15:03,1270706041710415874,RT @CDCInjury: Falls and fall injuries are not an inevitable part of aging. Learn how you can help prevent future falls. https://t.co/GqXBw…
154,2020-06-10 12:59:01,1270702004529172482,"RT @CDCtravel: If you travel, protect yourself &amp; others from #COVID19 during your trip:
• Clean your hands often.
• Avoid close contact w/…"
155,2020-06-09 23:58:00,1270505458856595456,RT @CDCDirector: Emergency department data collected by @CDCgov surveillance networks indicate some patients may be delaying emergency care…
156,2020-06-09 23:15:02,1270494642505736193,RT @CDCemergency: It’s natural to experience many emotions during #COVID19. Getting help can assist you in finding ways to cope with these…
157,2020-06-09 22:55:02,1270489610293063685,RT @CDCEnvironment: Healthcare professionals: Find information on a toxic substance and its health effects at ATSDR’s Toxic Substance Porta…
158,2020-06-09 22:22:00,1270481299636137985,"RT @Surgeon_General: DYK: #COVID19 can present in a variety of ways, including:

Fever/ chills
Cough
Shortness of breath
Fatigue
Muscle/ bo…"
159,2020-06-09 21:30:05,1270468232709836801,"RT @HHSGov: If you have a health concern, don’t ignore it. Call a doctor to see if they’re offering #Telehealth/#telemedicine. Even if they…"
160,2020-06-09 21:17:01,1270464946036408320,"RT @CDCDirector: With #COVID19, people have taken measures to protect the vulnerable like wearing cloth face coverings and social distancin…"
161,2020-06-09 20:01:02,1270445821478256640,"Frontline staff in long-term care facilities are taking action to protect residents, families and fellow staff from… https://t.co/BxTmXdALJR"
162,2020-06-09 19:15:04,1270434252765659139,"While the percentage of certified deaths related to #COVID19 is still above the epidemic threshold, it is now simil… https://t.co/ltb3uwDqVc"
163,2020-06-09 19:15:03,1270434251427786753,The latest CDC #COVIDView report shows that the proportion of death certificates coded as being related to #COVID19… https://t.co/hkaVCpOyKZ
164,2020-06-09 17:05:23,1270401616827559937,"Among young adult U.S. service members on an aircraft carrier tested during a #COVID19 outbreak, nearly 1 out of 5… https://t.co/cndRhr9SVf"
165,2020-06-09 16:20:02,1270390206269661187,"Practice social distancing by putting space between yourself and others. Continue to practice healthy habits, like… https://t.co/XRvhe4I808"
166,2020-06-09 01:13:01,1270161946059378689,"RT @CDCtravel: CDC advises against nonessential international travel. If you travel, know that your plans may be disrupted &amp; your return to…"
167,2020-06-09 00:09:00,1270145839219068933,RT @CDCInjury: How do social norms impact you &amp; those around you every day? Learn how social norms shape our lives &amp; how to shift them to p…
168,2020-06-08 23:48:00,1270140554685317120,RT @HHSGov: Floodwater from #Cristobal can contain anything from sewage and sharp objects to downed power lines. Stay away from floodwaters…
169,2020-06-08 23:33:00,1270136779098722305,"RT @CDCEnvironment: Wear rubber boots, rubber gloves, and goggles during cleanup of #flood affected area. https://t.co/WogzzGslJM #Cristoba…"
170,2020-06-08 22:45:02,1270124705937264642,"RT @CDCDirector: As @CDCgov’s Dr. Butler told @TIME, by understanding more about the dynamics of the spread of #COVID19 in the community we…"
171,2020-06-08 20:15:03,1270086961202634754,RT @NIH: News: Study identifies potential approach to treat severe respiratory distress in patients with COVID-19 https://t.co/pRHATLdqy4
172,2020-06-08 19:45:03,1270079411841372162,Caring for someone living with #Alzheimer’s disease or another type of #dementia? Take additional steps to protect… https://t.co/HBLa8H2PVe
173,2020-06-08 19:22:01,1270073613941694465,RT @CDCEnvironment: Learn more about safe cleanup of #flood affected areas: https://t.co/mqYy2TSYYW #Cristobal https://t.co/BAwbwC1KfY
174,2020-06-08 18:41:01,1270063298642411521,"Rebecca C. knew smoking wasn’t good for her, but she never imagined it would lead to having five of her toes remove… https://t.co/zJW6sUb9eU"
175,2020-06-08 17:05:03,1270039145382019073,"New @CDCMMWR highlights first cases of COVID-19 in U.S. household pets, which occurred in two pet cats in NY. Altho… https://t.co/e7ieK3Onxt"
176,2020-06-08 16:15:06,1270026578286829573,"Social distancing is the best way to slow the spread of #COVID19, but it may make new &amp; expecting parents feel stre… https://t.co/CItKjg6WiY"
177,2020-06-07 20:14:01,1269724314930159616,It’s natural to experience many emotions during #COVID19. Getting help can assist you in finding ways to cope with… https://t.co/tALNFZhi8o
178,2020-06-07 17:36:00,1269684546875740163,"Turn around, don’t drown! Avoid driving through flooded areas and standing #flood water. https://t.co/BIB4rh3nTb… https://t.co/SicuBoaHxF"
179,2020-06-07 16:26:01,1269666936868257793,"CDC offers tips to Youth Sports Organizations on ways to protect players, families, &amp; communities and slow the spre… https://t.co/vT96O4uvez"
180,2020-06-06 19:28:01,1269350350424870913,"CDC thanks all nursing home staff. You are #healthheroes, comforting residents and keeping communities safe from… https://t.co/PPlz0fZZEQ"
181,2020-06-06 18:43:27,1269339136122642433,RT @CDCemergency: Planning for hurricane season this year may be different this year. Know how to prepare for hurricane season during the #…
182,2020-06-06 17:01:02,1269313358748057601,"Geri smoked for 35 years. Now, she is living with COPD caused by smoking and hopes she will be accepted for a lung… https://t.co/6YpHwpP8Hh"
183,2020-06-06 15:14:00,1269286423514853377,"Are you in an area affected by a #flood? Be aware that standing flood waters can also spread infectious diseases, b… https://t.co/PbcG1su9H3"
184,2020-06-05 22:38:01,1269035778790866944,"The latest CDC #COVIDView report shows that nationally, the percentage of ppl testing positive for #COVID19 decreas… https://t.co/eHkvPOajN8"
185,2020-06-05 22:26:00,1269032753997250564,"RT @CDC_Cancer: Medicine, medical equipment, and specialized medical care – cancer survivors have a lot to consider in an emergency like a…"
186,2020-06-05 21:38:01,1269020676503068675,"RT @CDCEnvironment: Throw away food that may have touched flood or storm water. When in doubt, throw it out! Learn more: https://t.co/QEGv5…"
187,2020-06-05 20:10:00,1268998526433767424,"You asked: Can I get #COVID19 from food, including delivery or restaurant takeout? Learn more:… https://t.co/efWGKh2Pz0"
188,2020-06-05 20:02:01,1268996519870464000,RT @CDC_eHealth: CDC leads a new national genomics consortium to help coordinate SARS-CoV-2 sequencing in laboratories across the United St…
189,2020-06-05 18:40:02,1268975886721789952,"Youth sports organizations: As you resume activities, have you planned what to do if a player, visitor or coach get… https://t.co/q8nI5YNcPr"
190,2020-06-05 17:33:02,1268959025850470403,"Preparing for hurricane season? To avoid exposure to #COVID19, try home delivery services to buy your disaster supp… https://t.co/PuEhYq06Id"
191,2020-06-05 17:05:14,1268952028149137411,"About one in three adults used household cleaners and disinfectants unsafely to prevent #COVID19, such as using ble… https://t.co/FOrv9RZBkV"
192,2020-06-05 16:24:01,1268941659011768320,Supporting healthcare providers and patients during &amp; after the #COVID19 pandemic is a CDC priority. A new framewor… https://t.co/hnSvUp3Cjw
193,2020-06-05 15:44:01,1268931592740880384,"From the lab bench to the stage, Laboratory Leadership Service (LLS) fellows share stories about their outbreak inv… https://t.co/F0f7Qse5i2"
194,2020-06-05 15:14:55,1268924267757961217,It’s not safe to put a face covering on your pet or use disinfectants not meant for animals. The risk of animals sp… https://t.co/biC5g7IWOJ
195,2020-06-05 13:20:01,1268895352020762625,"RT @CDC_HIVAIDS: Nat'l #HIVTestingDay is 6/27. This year’s theme is about the power of “Knowing”—knowing your #HIV status, risk, &amp; preventi…"
196,2020-06-05 12:19:00,1268879997844033538,"RT @CDCemergency: Providing care to others during #COVID19 can lead to stress, anxiety, fear, &amp; other strong emotions. @CDCgov has tips to…"
197,2020-06-04 23:45:01,1268690251305934849,"RT @NIOSH: Office building employers, building owners and managers, and building operations specialists can create a #COVID19 workplace hea…"
198,2020-06-04 22:31:00,1268671624414445569,RT @CDCInjury: Providers: #Opioid overdose deaths were 6x higher in 2018 than in 1999. Talk with your patients about how to prevent overdos…
199,2020-06-04 22:12:16,1268666909110800384,"This week, CDC received 20 models to forecast possible #COVID19 deaths in the US. As of June 1, the combined foreca… https://t.co/8BNlHM3QXE"
